ISO3,Year,Inflation_pct,ExtDebt_pct_GNI,Reserves_Imports_mo,GovDebt_pct_GDP,CurrentAccount_pct
BEN,2014,-0.54875755094818,27.5787746951688,,,-6.66790663182434
BEN,2015,0.218785923536245,31.8337413318005,,,-5.964093171322
BEN,2016,-0.793310145785624,35.5161661575197,,,-2.99669454869691
BEN,2017,0.0432648555103608,38.8078591798797,,,-4.18078964014056
BEN,2018,0.919170717886053,48.5044887424269,,,-4.5491953448839
BEN,2019,0.732849371241066,48.4523108206094,,,-3.99948140400368
BEN,2020,3.02272119663759,54.7130728796589,,,-1.74648575797682
BEN,2021,1.73353962694035,59.6659345183529,,,-4.15352071063382
BEN,2022,1.35077863583527,63.163660783078,,,-5.68712530548323
BEN,2023,2.73870078406074,64.4103774213458,,,-8.17628006592928
BEN,2024,1.16093089640415,66.5543408193995,,,
BEN,2025,,,,,
BFA,1995,7.45884497828324,53.7779659536523,,,
BFA,1996,6.09780439121741,50.1827029123971,,,
BFA,1997,2.31869062176683,53.4783994715824,,,
BFA,1998,5.08433344145324,52.4738713965583,,,
BFA,1999,-1.07261362759533,47.3921860313128,,,
BFA,2000,-0.304212168486802,48.7863677720035,,,
BFA,2001,5.00743290822373,47.6987840842342,,,
BFA,2002,2.17569480664608,43.6036836585019,,,
BFA,2003,2.03456574053815,37.5117673258691,,,
BFA,2004,-0.400228702115451,35.9675476454255,,,
BFA,2005,6.41504018369684,33.0686776652641,,,-10.324323038401
BFA,2006,2.33310856372219,17.5211107667213,,,-8.30763590093609
BFA,2007,-0.230627306273049,25.9043169252733,,,-7.35321338684529
BFA,2008,10.6597978997424,28.411771846923,,,-10.2315812376868
BFA,2009,2.60817666368314,39.8899522491126,,,-4.037460656968
BFA,2010,-0.764230734676768,49.0210269923812,,,-1.79655604009114
BFA,2011,2.75976724854534,51.5649433752892,,,-1.32772267157687
BFA,2012,3.8181524025238,60.7622601114067,,,-1.29204165999457
BFA,2013,0.533738507090536,68.3909839730337,,,-10.0082857458856
BFA,2014,-0.258089517535291,77.2449730208755,,,-7.16454946786701
BFA,2015,0.724838981070516,111.588257916983,,,-7.56751200933841
BFA,2016,0.441041448058809,83.6087932611822,,,-6.0796386850131
BFA,2017,1.48299897161325,94.0623582632253,,,-6.35349497520962
BFA,2018,1.95594302672532,69.0514156278439,,45.5738610534927,-4.18372491409563
BFA,2019,-3.23338933983321,59.7717694385558,,47.0623633717549,-3.26728197882863
BFA,2020,1.88470066518847,57.1113882568484,,73.3851925518101,4.1931251239965
BFA,2021,3.65326761825508,55.0365504706363,,55.5822235545459,0.392208859644244
BFA,2022,14.2902354303358,54.9423521840175,,63.1897248087734,-7.5391211537643
BFA,2023,0.742910428668917,53.7746197762312,,61.9320439111455,-5.05747162530599
BFA,2024,4.19081721344523,48.7617444251463,,,
BFA,2025,,,,,
BGD,1995,10.2978117947206,40.2456434408221,3.66017664054906,,-2.171548898913
BGD,1996,2.37712902953223,31.8346085535008,2.93493311214598,,-2.13490813503246
BGD,1997,5.30560105668801,28.7377820855822,2.40641918586197,,-0.59346471814869
BGD,1998,8.40223795613228,30.16083573981,2.84708895657642,,-0.0703537046583936
BGD,1999,6.10669589841958,31.1302505036908,2.1339501450385,,-0.710651968609123
BGD,2000,2.20825620937535,28.312285791779,1.81568793543261,,-0.573042663299639
BGD,2001,2.0071737421384,26.9258696430478,1.56412229383146,31.4618431575804,-0.991687231894648
BGD,2002,3.33256493271912,29.3237754107195,2.1882157411816,31.863991518402,1.35086830489484
BGD,2003,5.66870773441476,29.4649511156153,2.7552144985094,31.2044521104432,0.218816448007947
BGD,2004,7.58753638504689,29.0231053050116,2.87524327591525,,-0.428022753319864
